osha_establishment_id,cms_ccn,tier,name_score,addr_score,hno_match,zip_match
1502050,075261,A,1.0,1.0,True,True
1005342,075268,A,1.0,1.0,True,True
1534562,075270,A,1.0,1.0,True,False
1430488,075271,A,1.0,1.0,True,True
572916,075272,A,1.0,1.0,True,True
1479970,075274,A,1.0,1.0,True,True
1534883,075279,A,1.0,1.0,True,True
1236502,075292,A,1.0,1.0,True,True
1029689,075299,A,1.0,1.0,True,True
1314331,075300,A,1.0,1.0,True,True
937210,075309,A,1.0,1.0,True,True
1081562,075310,A,1.0,0.963,True,True
1404812,075320,A,0.846,1.0,True,True
1495128,075323,A,1.0,0.938,True,True
546889,075325,A,1.0,1.0,True,True
1530390,075327,A,1.0,1.0,True,True
1455554,075329,A,1.0,1.0,True,True
984696,075330,A,1.0,1.0,True,True
1072790,075333,A,1.0,1.0,True,True
1423629,075335,A,1.0,1.0,True,True
1193979,075336,A,1.0,1.0,True,True
1408624,075338,A,0.974,1.0,True,True
1459928,075341,A,1.0,1.0,True,True
824930,075345,A,1.0,1.0,True,True
1520613,075349,A,1.0,1.0,True,True
236962,075361,A,1.0,1.0,True,True
566185,075368,A,1.0,1.0,True,True
1431100,075373,A,1.0,1.0,True,True
1448822,075375,A,1.0,1.0,True,True
1486641,075377,A,1.0,1.0,True,False
1316723,075380,A,1.0,1.0,True,True
1079025,075384,A,1.0,1.0,True,True
1507287,075388,A,1.0,1.0,True,True
1148373,075389,A,1.0,1.0,True,True
1451240,075393,A,1.0,1.0,True,True
1316016,075395,A,1.0,1.0,True,True
1202203,075397,A,1.0,1.0,True,True
1538904,075402,A,1.0,1.0,True,True
1514067,075403,A,1.0,1.0,True,True
1345219,075410,A,1.0,1.0,True,True
1459600,075411,A,1.0,1.0,True,True
663551,075416,A,1.0,1.0,True,True
1469978,075420,A,1.0,1.0,True,True
1245497,075423,A,1.0,1.0,True,True
1248593,075425,A,1.0,1.0,True,True
559714,075431,A,1.0,0.914,True,True
1029829,075436,A,0.824,0.917,True,True
1473427,085010,A,1.0,1.0,True,True
812328,085013,A,1.0,1.0,True,True
1490744,085015,A,1.0,1.0,True,True
1494107,085025,A,1.0,1.0,True,True
1120404,085028,A,1.0,1.0,True,True
1120400,085033,A,1.0,1.0,True,True
1507249,085034,A,1.0,1.0,True,True
1457722,085039,A,1.0,1.0,True,False
1474021,085040,A,1.0,1.0,True,True
807633,085042,A,1.0,1.0,True,True
1029738,085047,A,1.0,1.0,True,True
1035683,085057,A,1.0,1.0,True,True
796607,08A015,A,1.0,1.0,True,False
1236438,095028,A,1.0,1.0,True,True
1123120,095034,A,1.0,1.0,True,True
1451407,105001,A,1.0,0.947,True,True
1284698,105005,A,1.0,1.0,True,True
1100847,105009,A,1.0,1.0,True,True
897894,105029,A,1.0,1.0,True,True
1419181,105037,A,1.0,1.0,True,True
1428732,105039,A,1.0,1.0,True,True
167576,105045,A,1.0,1.0,True,True
1453007,105052,A,1.0,1.0,True,True
168331,105067,A,1.0,1.0,True,True
59875,105071,A,1.0,1.0,True,True
119103,105083,A,1.0,1.0,True,True
1205255,105089,A,1.0,1.0,True,True
1305227,105119,A,1.0,1.0,True,True
1362645,105125,A,1.0,1.0,True,True
1447427,105135,A,1.0,1.0,True,True
1537171,105138,A,1.0,1.0,True,True
1521444,105147,A,1.0,1.0,True,True
897867,105155,A,1.0,1.0,True,True
1037127,105159,A,1.0,1.0,True,True
43911,105166,A,1.0,1.0,True,False
1139508,105172,A,1.0,1.0,True,True
897893,105176,A,1.0,0.88,True,False
167568,105190,A,1.0,1.0,True,True
1532490,105193,A,1.0,0.968,True,True
1100922,105196,A,1.0,1.0,True,True
1203737,105205,A,1.0,1.0,True,True
1433577,105207,A,1.0,0.938,True,False
1447320,105217,A,1.0,1.0,True,True
1428725,105219,A,1.0,1.0,True,True
1428734,105234,A,1.0,1.0,True,True
1458883,105248,A,1.0,1.0,True,True
1459329,105251,A,1.0,1.0,True,True
167500,105259,A,1.0,1.0,True,True
1442932,105267,A,1.0,1.0,True,True
1283883,105268,A,1.0,1.0,True,True
1428743,105269,A,1.0,1.0,True,True
1428739,105271,A,1.0,1.0,True,True
1428740,105274,A,1.0,1.0,True,True
1453023,105275,A,1.0,1.0,True,True
478762,105277,A,1.0,1.0,True,True
1428745,105280,A,1.0,1.0,True,True
1428744,105283,A,1.0,1.0,True,True
1428738,105286,A,1.0,1.0,True,True
1455745,105289,A,1.0,1.0,True,True
857237,105291,A,1.0,1.0,True,True
1428741,105293,A,1.0,1.0,True,True
1517801,105296,A,1.0,1.0,True,True
1204215,105297,A,1.0,1.0,True,True
1511198,105298,A,0.929,1.0,True,True
897887,105299,A,1.0,1.0,True,True
1498832,105300,A,0.828,1.0,True,True
1454066,105301,A,1.0,1.0,True,True
1450872,105302,A,1.0,1.0,True,True
245548,105304,A,1.0,1.0,True,True
1201551,105305,A,1.0,1.0,True,True
425574,105307,A,1.0,1.0,True,True
245543,105308,A,1.0,1.0,True,True
245557,105310,A,1.0,0.875,True,True
1213680,105311,A,1.0,1.0,True,True
1213734,105315,A,1.0,1.0,True,True
1213678,105317,A,1.0,1.0,True,True
1213717,105321,A,1.0,1.0,True,True
1156742,105324,A,1.0,0.96,True,True
1428728,105327,A,0.857,1.0,True,True
1433606,105328,A,1.0,1.0,True,True
1428726,105342,A,1.0,0.95,True,True
1284136,105343,A,1.0,1.0,True,True
1096073,105353,A,1.0,1.0,True,True
1475507,105354,A,1.0,1.0,True,True
1300139,105358,A,1.0,1.0,True,True
1494140,105363,A,1.0,1.0,True,True
1447105,105364,A,1.0,1.0,True,True
1264750,105365,A,1.0,1.0,True,True
1441672,105366,A,1.0,1.0,True,True
245546,105372,A,1.0,1.0,True,True
1522155,105375,A,1.0,1.0,True,True
1213742,105376,A,1.0,1.0,True,True
1495164,105378,A,1.0,1.0,True,True
986526,105381,A,1.0,1.0,True,True
1450829,105382,A,1.0,1.0,True,True
228921,105385,A,1.0,1.0,True,True
1443706,105389,A,1.0,0.909,True,True
1470952,105390,A,1.0,1.0,True,True
1387328,105393,A,1.0,1.0,True,True
1428729,105397,A,1.0,0.96,True,True
1447408,105398,A,1.0,1.0,True,True
1450860,105399,A,1.0,1.0,True,True
1509878,105401,A,1.0,1.0,True,True
1119756,105402,A,1.0,1.0,True,True
1514016,105404,A,1.0,1.0,True,True
897892,105408,A,1.0,1.0,True,True
481118,105410,A,0.897,1.0,True,True
612188,105411,A,1.0,1.0,True,True
1435228,105420,A,0.912,1.0,True,True
1452502,105421,A,1.0,1.0,True,True
1115468,105423,A,1.0,1.0,True,False
1428746,105429,A,1.0,1.0,True,True
1438782,105430,A,1.0,1.0,True,True
743158,105431,A,1.0,1.0,True,True
1361985,105434,A,1.0,1.0,True,True
1532992,105435,A,1.0,1.0,True,True
1296852,105436,A,1.0,1.0,True,True
1452646,105437,A,1.0,0.923,True,True
1452438,105442,A,1.0,1.0,True,True
1425674,105447,A,1.0,1.0,True,True
1428735,105448,A,1.0,1.0,True,True
1452506,105453,A,1.0,1.0,True,False
1129087,105454,A,1.0,1.0,True,True
1449854,105455,A,1.0,1.0,True,True
1364123,105458,A,1.0,0.955,True,True
1454089,105459,A,1.0,1.0,True,True
1520232,105466,A,1.0,1.0,True,True
1308535,105467,A,1.0,1.0,True,True
1008552,105472,A,1.0,1.0,True,True
167824,105473,A,1.0,0.923,True,True
1453150,105474,A,1.0,1.0,True,True
1336178,105475,A,1.0,1.0,True,True
1470063,105476,A,1.0,0.941,True,True
897853,105477,A,1.0,1.0,True,True
44054,105478,A,1.0,1.0,True,True
544687,105479,A,1.0,1.0,True,True
1517627,105481,A,1.0,1.0,True,True
1498250,105484,A,1.0,1.0,True,True
1478071,105486,A,1.0,0.857,True,True
1508747,105487,A,0.625,1.0,True,False
1492966,105488,A,1.0,0.929,True,True
1502200,105491,A,1.0,1.0,True,True
1172497,105495,A,1.0,1.0,True,True
1327049,105496,A,1.0,1.0,True,True
1326724,105499,A,1.0,1.0,True,True
1236425,105504,A,1.0,1.0,True,True
1433428,105506,A,1.0,1.0,True,True
1522886,105510,A,1.0,0.929,True,True
897884,105512,A,1.0,1.0,True,True
1207766,105513,A,1.0,0.929,True,True
1452913,105514,A,1.0,0.929,True,True
664916,105515,A,1.0,1.0,True,True
1475913,105516,A,1.0,1.0,True,True
1452115,105518,A,1.0,1.0,True,True
1420716,105519,A,1.0,1.0,True,True
245538,105521,A,1.0,1.0,True,True
1036896,105522,A,1.0,1.0,True,True
1285438,105523,A,1.0,1.0,True,True
902942,105528,A,1.0,1.0,True,True
1310341,105530,A,1.0,1.0,True,True
1428733,105539,A,1.0,1.0,True,True
1524018,105544,A,1.0,1.0,True,True
1445616,105547,A,1.0,1.0,True,True
168375,105548,A,1.0,1.0,True,True
1424763,105550,A,1.0,1.0,True,True
1428727,105553,A,1.0,1.0,True,True
1269865,105554,A,1.0,1.0,True,True
1272128,105560,A,0.941,1.0,True,True
1470456,105561,A,1.0,1.0,True,True
260920,105562,A,1.0,1.0,True,True
1224642,105563,A,0.909,1.0,True,True
1448443,105565,A,1.0,0.957,True,True
261163,105566,A,1.0,1.0,True,True
1431497,105567,A,1.0,1.0,True,True
1428736,105568,A,1.0,1.0,True,True
259634,105571,A,1.0,1.0,True,True
897863,105572,A,1.0,1.0,True,True
260919,105574,A,1.0,1.0,True,True
1208815,105575,A,1.0,0.923,True,True
261021,105577,A,1.0,1.0,True,True
259271,105581,A,1.0,1.0,True,True
261114,105591,A,1.0,1.0,True,True
261119,105592,A,1.0,1.0,True,True
1208687,105596,A,1.0,1.0,True,True
1128845,105599,A,1.0,1.0,True,False
261072,105600,A,0.943,1.0,True,True
953600,105602,A,0.75,1.0,True,True
167818,105603,A,1.0,1.0,True,True
1452218,105606,A,1.0,1.0,True,True
261142,105607,A,1.0,1.0,True,True
1420715,105609,A,1.0,1.0,True,True
259260,105610,A,1.0,1.0,True,True
1521763,105613,A,1.0,1.0,True,True
1181432,105617,A,1.0,1.0,True,True
1417289,105618,A,1.0,1.0,True,True
1465558,105620,A,1.0,1.0,True,True
801472,105621,A,1.0,1.0,True,True
897855,105622,A,1.0,1.0,True,True
688075,105623,A,1.0,0.889,True,True
167528,105624,A,1.0,1.0,True,True
1263759,105629,A,1.0,1.0,True,True
1451338,105632,A,1.0,0.963,True,True
1026047,105635,A,1.0,0.875,True,True
1393090,105636,A,1.0,1.0,True,True
1466567,105637,A,1.0,1.0,True,True
1448814,105638,A,1.0,1.0,True,True
1420717,105641,A,1.0,1.0,True,True
1448363,105643,A,1.0,1.0,True,True
1534464,105649,A,1.0,1.0,True,True
168308,105650,A,1.0,1.0,True,True
1004524,105652,A,1.0,1.0,True,True
1521745,105654,A,1.0,0.933,True,True
927108,105657,A,1.0,1.0,True,True
1532752,105658,A,1.0,1.0,True,True
1362473,105659,A,1.0,1.0,True,True
1533326,105660,A,1.0,1.0,True,True
425577,105666,A,1.0,1.0,True,True
1021311,105670,A,0.909,1.0,True,True
245551,105671,A,1.0,0.917,True,True
1452916,105673,A,1.0,0.971,True,True
1420713,105680,A,1.0,1.0,True,True
260917,105682,A,1.0,1.0,True,True
1445891,105684,A,1.0,1.0,True,True
1336177,105685,A,1.0,0.957,True,True
281670,105686,A,1.0,1.0,True,True
409616,105687,A,1.0,1.0,True,True
1428730,105690,A,1.0,1.0,True,True
1426755,105693,A,1.0,1.0,True,True
1026407,105697,A,1.0,1.0,True,False
425572,105700,A,1.0,0.938,True,True
1467652,105701,A,1.0,1.0,True,False
1477449,105702,A,1.0,1.0,True,True
168353,105703,A,1.0,1.0,True,True
1494632,105706,A,1.0,1.0,True,True
1451448,105707,A,1.0,1.0,True,True
1305255,105708,A,1.0,1.0,True,True
1420714,105709,A,1.0,0.933,True,True
168384,105710,A,1.0,1.0,True,True
897888,105713,A,1.0,1.0,True,True
897889,105714,A,1.0,1.0,True,True
1005919,105717,A,1.0,1.0,True,True
1025073,105719,A,1.0,0.933,True,True
1537170,105721,A,1.0,1.0,True,True
1446954,105723,A,1.0,1.0,True,True
167860,105724,A,1.0,1.0,True,True
1125439,105727,A,1.0,1.0,True,True
897886,105728,A,1.0,0.917,True,True
1313793,105729,A,1.0,1.0,True,True
1183916,105730,A,1.0,1.0,True,True
261048,105733,A,1.0,1.0,True,False
167511,105735,A,1.0,1.0,True,True
261100,105736,A,1.0,1.0,True,True
167517,105737,A,1.0,1.0,True,True
482561,105738,A,1.0,1.0,True,True
1428723,105749,A,1.0,1.0,True,True
1437428,105751,A,1.0,1.0,True,True
1310972,105755,A,1.0,1.0,True,True
1507313,105761,A,1.0,1.0,True,True
1538674,105765,A,1.0,1.0,True,False
1048845,105769,A,1.0,1.0,True,False
1537166,105774,A,1.0,1.0,True,False
167781,105776,A,1.0,1.0,True,True
1537214,105777,A,1.0,1.0,True,True
1428731,105780,A,0.727,1.0,True,True
1088841,105782,A,1.0,1.0,True,True
1096789,105783,A,1.0,0.95,True,True
190078,105784,A,0.963,1.0,True,True
1538110,105790,A,1.0,1.0,True,True
897885,105791,A,1.0,1.0,True,True
1423070,105792,A,1.0,1.0,True,True
167853,105793,A,1.0,1.0,True,True
910147,105803,A,1.0,1.0,True,True
1508892,105807,A,1.0,1.0,True,True
1076573,105808,A,1.0,1.0,True,True
392050,105812,A,1.0,1.0,True,True
167836,105819,A,1.0,0.923,True,True
1494144,105821,A,1.0,1.0,True,False
1537173,105824,A,1.0,0.867,True,True
1403358,105825,A,1.0,1.0,True,True
1135617,105826,A,1.0,1.0,True,False
167805,105831,A,1.0,0.973,True,True
1537678,105835,A,1.0,1.0,True,True
167591,105837,A,1.0,1.0,True,True
902214,105839,A,1.0,1.0,True,True
1451277,105842,A,1.0,1.0,True,True
1445896,105846,A,1.0,1.0,True,True
1458955,105849,A,1.0,1.0,True,True
1451839,105855,A,1.0,1.0,True,True
801314,105858,A,1.0,1.0,True,True
1494747,105859,A,1.0,1.0,True,True
1469988,105860,A,1.0,1.0,True,True
1427582,105861,A,1.0,1.0,True,True
167754,105868,A,1.0,1.0,True,False
1097793,105870,A,1.0,1.0,True,True
167829,105872,A,1.0,1.0,True,True
167791,105878,A,1.0,1.0,True,True
817398,105881,A,1.0,1.0,True,True
1428737,105882,A,1.0,1.0,True,True
668728,105884,A,1.0,1.0,True,True
1052761,105885,A,1.0,1.0,True,True
1447207,105891,A,1.0,0.95,True,True
1534800,105892,A,1.0,1.0,True,True
1529959,105903,A,1.0,1.0,True,True
168187,105904,A,1.0,1.0,True,True
1209711,105911,A,1.0,1.0,True,True
739933,105921,A,1.0,1.0,True,True
1495873,105924,A,1.0,1.0,True,True
1286625,105928,A,1.0,1.0,True,True
1453002,105935,A,1.0,1.0,True,True
894744,105939,A,1.0,0.923,True,True
1458954,105959,A,1.0,1.0,True,True
935279,105960,A,1.0,1.0,True,True
735621,105962,A,1.0,1.0,True,True
1531569,105963,A,1.0,1.0,True,True
1139622,105965,A,1.0,1.0,True,True
916138,105967,A,1.0,1.0,True,True
1450085,105974,A,1.0,1.0,True,True
961095,105979,A,1.0,1.0,True,True
1107923,105980,A,1.0,1.0,True,True
1268736,105986,A,1.0,1.0,True,True
167538,105987,A,0.963,1.0,True,True
1466099,105998,A,0.667,0.905,True,True
1422166,105999,A,1.0,1.0,True,True
1425608,106002,A,1.0,1.0,True,True
1285364,106003,A,1.0,1.0,True,True
1509517,106005,A,1.0,0.923,True,True
1531451,106009,A,1.0,1.0,True,True
1468752,106011,A,1.0,1.0,True,True
898549,106012,A,1.0,1.0,True,True
1413306,106025,A,1.0,1.0,True,True
245556,106027,A,1.0,1.0,True,True
82812,106036,A,1.0,1.0,True,True
1139595,106041,A,1.0,1.0,True,True
1053469,106043,A,1.0,1.0,True,True
1095353,106046,A,1.0,1.0,True,False
639681,106047,A,1.0,1.0,True,True
1284458,106049,A,0.909,1.0,True,True
1238330,106057,A,1.0,1.0,True,True
1064894,106060,A,1.0,0.927,True,True
1274329,106064,A,0.828,1.0,True,True
1035423,106072,A,1.0,1.0,True,True
1514240,106073,A,1.0,1.0,True,True
1537522,106079,A,1.0,1.0,True,True
193851,106080,A,1.0,1.0,True,True
1532958,106081,A,1.0,1.0,True,True
245555,106084,A,1.0,1.0,True,False
1048581,106086,A,1.0,0.909,True,True
1448810,106093,A,0.737,1.0,True,True
811267,106094,A,0.778,1.0,True,False
1534991,106095,A,0.8,1.0,True,True
1299822,106097,A,1.0,1.0,True,True
1276878,106098,A,1.0,1.0,True,True
167841,106102,A,1.0,1.0,True,True
1207973,106106,A,1.0,1.0,True,True
1453932,106112,A,1.0,1.0,True,True
927200,106114,A,1.0,1.0,True,True
1454197,106117,A,1.0,1.0,True,True
1068298,106120,A,1.0,0.927,True,True
1511662,106126,A,1.0,1.0,True,True
1308140,106128,A,1.0,1.0,True,True
1380303,106132,A,1.0,0.971,True,True
1493166,106133,A,1.0,0.933,True,True
1528678,106134,A,1.0,1.0,True,True
1154863,106135,A,1.0,1.0,True,True
1454572,106136,A,0.923,1.0,True,False
1473586,106137,A,1.0,1.0,True,True
1458952,106139,A,0.96,1.0,True,True
1431657,106143,A,1.0,1.0,True,True
1502812,106144,A,1.0,1.0,True,True
1025015,106145,A,1.0,1.0,True,True
1484594,106146,A,1.0,1.0,True,True
1457424,106147,A,1.0,1.0,True,True
1185956,106149,A,1.0,1.0,True,False
1312620,106152,A,1.0,1.0,True,True
903291,115004,A,1.0,1.0,True,True
1539128,115020,A,1.0,0.93,True,True
1413062,115025,A,1.0,1.0,True,True
1204908,115040,A,1.0,1.0,True,True
1010267,115104,A,1.0,1.0,True,True
903283,115124,A,1.0,1.0,True,True
168406,115132,A,1.0,1.0,True,True
609803,115138,A,1.0,1.0,True,True
1297006,115144,A,1.0,1.0,True,True
1255431,115272,A,1.0,1.0,True,True
1540067,115273,A,1.0,1.0,True,True
643781,115279,A,1.0,1.0,True,True
1523331,115283,A,1.0,1.0,True,True
483049,115287,A,1.0,0.903,True,True
377758,115290,A,1.0,0.976,True,True
1095586,115294,A,1.0,1.0,True,True
883178,115295,A,1.0,1.0,True,True
1515046,115308,A,1.0,1.0,True,True
1432536,115321,A,1.0,1.0,True,True
1267414,115324,A,1.0,1.0,True,True
1520160,115343,A,1.0,1.0,True,False
951561,115347,A,1.0,1.0,True,True
882993,115353,A,1.0,1.0,True,True
1274728,115358,A,1.0,0.938,True,True
1425482,115362,A,1.0,1.0,True,True
944022,115364,A,1.0,1.0,True,True
287317,115369,A,1.0,1.0,True,True
1185076,115375,A,1.0,1.0,True,True
937633,115381,A,1.0,1.0,True,True
1462653,115387,A,1.0,1.0,True,True
287175,115428,A,1.0,1.0,True,True
1454256,115431,A,1.0,1.0,True,True
1177882,115435,A,1.0,1.0,True,True
302115,115460,A,1.0,1.0,True,True
1522569,115463,A,1.0,1.0,True,True
1498413,115474,A,1.0,1.0,True,True
1466337,115481,A,1.0,1.0,True,True
988715,115484,A,1.0,1.0,True,True
849217,115487,A,1.0,0.909,True,True
810284,115492,A,0.944,1.0,True,True
1512246,115501,A,1.0,1.0,True,True
1258090,115507,A,1.0,1.0,True,True
1452421,115522,A,1.0,1.0,True,True
1437712,115523,A,1.0,0.96,True,True
658590,115528,A,1.0,1.0,True,True
1189915,115532,A,1.0,1.0,True,True
1065863,115538,A,1.0,1.0,True,True
1018567,115540,A,0.615,1.0,True,True
1454470,115542,A,1.0,1.0,True,False
903261,115553,A,0.696,0.919,True,True
1440800,115556,A,1.0,1.0,True,True
859224,115558,A,1.0,0.923,True,True
1474358,115559,A,1.0,0.971,True,True
1507590,115560,A,1.0,1.0,True,True
983876,115563,A,1.0,1.0,True,True
666062,115578,A,1.0,0.933,True,True
1498391,115582,A,1.0,1.0,True,True
679106,115584,A,1.0,0.909,True,False
1372989,115585,A,1.0,0.914,True,True
1329150,115593,A,1.0,1.0,True,True
1102772,115596,A,1.0,1.0,True,True
1440248,115597,A,1.0,1.0,True,True
1272024,115598,A,1.0,1.0,True,True
903274,115599,A,1.0,1.0,True,True
167864,115612,A,1.0,1.0,True,False
1070976,115613,A,1.0,1.0,True,True
1435458,115614,A,1.0,1.0,True,True
1238091,115638,A,1.0,1.0,True,True
951443,115659,A,1.0,1.0,True,False
925213,115670,A,1.0,0.857,True,True
287081,115671,A,1.0,1.0,True,True
1347229,115674,A,1.0,1.0,True,True
1288650,115676,A,1.0,1.0,True,True
1257761,115689,A,1.0,0.96,True,True
804679,115692,A,1.0,1.0,True,True
1097355,115696,A,1.0,0.938,True,True
894070,115708,A,1.0,0.897,True,True
854892,115714,A,1.0,1.0,True,True
1014450,115717,A,1.0,0.897,True,True
1458122,115719,A,1.0,1.0,True,True
1512714,115724,A,1.0,1.0,True,True
663501,115726,A,1.0,1.0,True,True
1227911,115771,A,1.0,1.0,True,True
271152,125007,A,0.688,1.0,True,True
731111,125020,A,1.0,1.0,True,True
1403581,125026,A,1.0,1.0,True,True
1469134,125038,A,1.0,1.0,True,True
1363283,125040,A,1.0,1.0,True,True
1469203,125042,A,1.0,1.0,True,True
1469204,125043,A,1.0,1.0,True,True
813092,125045,A,1.0,1.0,True,True
730428,125052,A,1.0,0.96,True,True
271153,125056,A,0.688,1.0,True,True
1469202,125057,A,1.0,1.0,True,True
1452846,125058,A,0.7,1.0,True,True
1410190,135010,A,1.0,1.0,True,True
1524277,135011,A,1.0,1.0,True,True
1410178,135014,A,1.0,1.0,True,True
1524359,135018,A,1.0,1.0,True,True
1410187,135019,A,0.64,1.0,True,True
1524425,135020,A,1.0,1.0,True,True
1410183,135021,A,1.0,1.0,True,True
655028,135038,A,1.0,1.0,True,True
1524317,135042,A,1.0,1.0,True,True
1410180,135048,A,1.0,1.0,True,True
1410179,135051,A,1.0,1.0,True,True
1524303,135053,A,1.0,0.97,True,True
1410185,135065,A,0.667,1.0,True,True
1524393,135068,A,1.0,1.0,True,True
1524345,135076,A,1.0,1.0,True,True
1524444,135077,A,1.0,1.0,True,True
1410142,135079,A,0.65,0.933,True,True
1524343,135082,A,1.0,1.0,True,True
1456658,135084,A,1.0,1.0,True,True
1524377,135087,A,1.0,0.857,True,True
1456650,135089,A,1.0,1.0,True,True
1410189,135090,A,1.0,0.933,True,True
1327677,135091,A,1.0,1.0,True,True
1410175,135093,A,0.696,1.0,True,True
1410141,135095,A,0.696,1.0,True,True
1524488,135098,A,1.0,1.0,True,True
1456659,135102,A,1.0,1.0,True,True
1410139,135104,A,1.0,1.0,True,True
808129,135113,A,1.0,1.0,True,True
1410159,135116,A,0.64,1.0,True,True
726257,135122,A,0.97,0.923,True,True
857090,135123,A,1.0,1.0,True,False
1524251,135125,A,1.0,1.0,True,True
1515227,135127,A,1.0,1.0,True,True
633649,135128,A,1.0,1.0,True,True
1524260,135129,A,1.0,1.0,True,True
239250,135130,A,1.0,1.0,True,True
1524214,135134,A,1.0,1.0,True,True
1379793,135135,A,1.0,1.0,True,True
1410157,135138,A,0.727,1.0,True,True
1527754,135142,A,1.0,1.0,True,True
1538334,135143,A,1.0,1.0,True,True
1410151,135145,A,1.0,1.0,True,True
1410176,135146,A,1.0,1.0,True,True
873096,145000,A,1.0,0.903,True,True
807190,145004,A,1.0,1.0,True,True
215826,145006,A,1.0,1.0,True,True
1072548,145012,A,1.0,1.0,True,True
1082553,145021,A,1.0,1.0,True,True
1169232,145024,A,1.0,1.0,True,True
1386909,145044,A,1.0,1.0,True,True
893165,145045,A,1.0,1.0,True,True
1095160,145058,A,1.0,0.944,True,True
1108009,145062,A,1.0,1.0,True,True
1426593,145087,A,1.0,0.88,True,True
933880,145126,A,0.737,1.0,True,True
1426257,145135,A,1.0,1.0,True,True
1437719,145160,A,1.0,0.909,True,True
1003253,145180,A,1.0,1.0,True,True
1445000,145183,A,1.0,1.0,True,True
1336234,145197,A,1.0,1.0,True,True
929214,145198,A,1.0,1.0,True,True
803373,145200,A,1.0,1.0,True,True
1477808,145208,A,1.0,1.0,True,True
1465496,145211,A,1.0,1.0,True,True
1153054,145219,A,1.0,1.0,True,True
1499239,145221,A,1.0,0.857,True,True
1513940,145222,A,1.0,1.0,True,True
1497483,145234,A,0.692,0.933,True,True
1285706,145235,A,1.0,1.0,True,True
1450480,145239,A,1.0,1.0,True,False
858954,145243,A,1.0,1.0,True,True
1237177,145244,A,1.0,1.0,True,True
1183359,145246,A,1.0,1.0,True,True
1373686,145261,A,1.0,1.0,True,True
1392772,145267,A,1.0,0.944,True,True
1230150,145268,A,1.0,1.0,True,False
1392763,145271,A,1.0,1.0,True,True
1037492,145273,A,1.0,1.0,True,True
1392777,145286,A,1.0,1.0,True,True
1531894,145290,A,0.7,1.0,True,True
1506842,145294,A,1.0,0.897,True,True
1441146,145295,A,1.0,0.944,True,True
910155,145304,A,1.0,1.0,True,True
994178,145307,A,0.872,0.857,True,True
1456673,145308,A,1.0,0.857,True,True
1103302,145312,A,1.0,1.0,True,True
1145569,145319,A,1.0,0.87,True,True
726847,145333,A,1.0,1.0,True,True
1465361,145334,A,0.971,1.0,True,True
1094405,145336,A,1.0,1.0,True,True
1426289,145337,A,0.88,0.875,True,True
1497470,145338,A,1.0,1.0,True,True
329670,145339,A,1.0,0.875,True,True
1448704,145343,A,1.0,1.0,True,True
732686,145350,A,1.0,1.0,True,True
1492625,145358,A,1.0,0.966,True,True
1101428,145363,A,0.821,1.0,True,True
1392697,145367,A,1.0,1.0,True,True
